alpha_lon_accel_max_min,alpha_lon_accel_max_max,alpha_lon_brake_max_min,alpha_lon_brake_max_max,alpha_lon_brake_min_min,alpha_lon_brake_min_max,response_time_min,response_time_max,robustness_bin
-1,-1,-1,-1,-1,-1,-1,-1,0
1.6100800096389136,9.994013282665321,6.001353603295589,7.94110862531833,2.011468772240878,5.999875581791552,0.05027004837955886,3.1132833230429253,1
4.669099061744273e-05,9.997905117977519,6.000056760298603,10.605496868947515,2.0014545243213675,5.999976076568292,0.05004498349505567,2.924103328879128,2
0.005441979133800136,9.996761723118047,6.029787026815496,11.206852956480308,2.0004419053116105,5.999875581791552,0.050008590205489936,3.2274149306279964,3
0.012638276367712977,9.994013282665321,7.229568660793051,14.931680264779999,2.003931682296554,5.99883738291533,0.051064839664172634,3.5050646557755045,4
0.016100800096389145,9.994666953745662,6.000381516225112,14.99315315408615,2.00696967961321,5.999875581791552,0.050092781438515886,3.0649545831609544,5
0.0021982674114111307,9.99996761723118,6.0,14.970629333055813,2.004230420999716,5.999875581791552,0.0500078316507447,3.672653664390773,6
0.003417412763183636,9.994955742647331,6.002259022348902,14.97358142112132,2.009566046843536,5.984402065331789,0.11052683679155577,4.040201658696404,7
0.04458397327206043,9.423415993257144,6.1894171675246445,14.94093042038448,2.2431955629825397,5.997095642170353,2.8091979481446985,4.061645840063032,8
0.09401328266532173,7.982524619095787,6.964958898549523,14.833441439075932,2.5498269773729683,5.8129645935868295,3.4355918524037192,4.09564887590666,9
-1,-1,-1,-1,-1,-1,-1,-1,10
2.8378349499211506,2.8378349499211506,7.698482531997132,7.698482531997132,5.9017003310513365,5.9017003310513365,0.05585234951854803,0.05585234951854803,11
4.008103189827426,4.008103189827426,6.948007385899867,6.948007385899867,5.994343917252798,5.994343917252798,0.09124881907905168,0.09124881907905168,12
0.05146762018398698,4.773134822389952,6.001353603295589,8.419426767813869,5.381408173155545,5.9980472899267605,0.057821062891691914,4.532863710065318,13
-1,-1,-1,-1,-1,-1,-1,-1,14
0.11079372848558312,0.415309193000129,7.4765364628120174,10.524308805493026,3.1188741957718307,4.39620867857788,4.14778424604132,4.956352349518547,15
0.40518282173021997,0.40518282173021997,11.053884645621256,11.053884645621256,5.625559807060221,5.625559807060221,4.297353527984479,4.297353527984479,16
-1,-1,-1,-1,-1,-1,-1,-1,17
0.6098041182398599,0.9107893963349656,8.775522136064735,12.78675804304229,3.3264958429110165,4.11304474556149,4.963630086200687,4.984057053791297,18
0.6484614053892718,9.948175607364334,6.001253505092678,14.9119589135461,2.011468772240878,5.9855603686166825,4.0660258764684825,4.998666461773224,19
alpha_lon_accel_max,alpha_lon_brake_max,alpha_lon_brake_min,response_time,robustness_min,bin
-1,0
6.571556916396264,6.009134744191666,4.9706997757519975,2.6379414944500037,0.11245201394869538,1
9.472357735303095,6.852174648761751,3.4759803635963844,1.0685006696835542,1.0020513664151327,2
7.227545301160121,6.1312866514419415,3.124264057802109,1.663178480451444,2.000257548882433,3
1.242649724021934,8.810260972961922,5.128098977368762,2.149326509499967,3.0014145764641116,4
1.1859626390912008,13.662913881730569,5.623038351952588,0.05585234951854797,4.001698743868645,5
8.832672629459923,6.409269139930718,3.553332432014101,1.4958578681904917,5.000341223463699,6
0.42946040432501054,12.253037418776335,5.9682829827726565,0.9117798777761252,6.007387979447239,7
5.612165141184093,6.248422429253013,5.298178956438384,4.023765992497888,7.0439261748009185,8
7.982524619095787,12.190443830701401,2.8299840364521414,4.0394827674067635,8.008126352286654,9
-1,10
2.8378349499211506,7.698482531997132,5.9017003310513365,0.05585234951854803,10.652989809141443,11
4.008103189827426,6.948007385899867,5.994343917252798,0.09124881907905168,11.491420913462768,12
4.773134822389952,6.641301567976379,5.9980472899267605,0.057821062891691914,12.177051617207447,13
-1,14
0.2291956619751329,7.4765364628120174,4.029010723870381,4.956352349518547,14.565550317410224,15
0.40518282173021997,11.053884645621256,5.625559807060221,4.297353527984479,15.027387359348927,16
-1,17
0.6098041182398599,8.775522136064735,4.11304474556149,4.984057053791297,17.83942616491802,18
7.285886805568067,8.532842135025831,4.291433930231987,4.528987256198019,18.539042570111626,19
alpha_lon_accel_max,alpha_lon_brake_max,alpha_lon_brake_min,response_time,robustness_max,bin
-1,0
6.703239162772272,6.020809612625146,5.289384099556484,0.1723472290545462,0.998742587548567,1
0.29466812483092464,6.7360563381278,4.759512921157361,2.227876160495321,1.9996555499191115,2
8.694147745627692,9.156989774314775,5.1062843627810315,0.7828886167869233,2.997899098008244,3
1.9025681115500828,12.976152288779467,3.374022370381938,1.060208850477686,3.9989965544194104,4
5.561267936529636,6.731353086027999,5.291066426838826,2.3403756457539378,4.999977258360682,5
9.638749211645028,7.477426253959275,3.6093810971373625,2.5010062511604256,5.999444516627648,6
3.605287357677712,6.002259022348902,5.460302733472148,3.6656563942227387,6.990036828730434,7
8.882235887863054,13.454743170017169,5.620621415163491,4.040553613109337,7.988112548959358,8
0.09401328266532173,6.964958898549523,2.5498269773729683,4.09564887590666,8.31677956564435,9
-1,10
2.8378349499211506,7.698482531997132,5.9017003310513365,0.05585234951854803,10.652989809141443,11
4.008103189827426,6.948007385899867,5.994343917252798,0.09124881907905168,11.491420913462768,12
0.09401328266532284,7.73572000579325,5.381408173155545,4.532863710065318,12.932376447135505,13
-1,14
0.415309193000129,10.524308805493026,4.39620867857788,4.14778424604132,14.898589506776672,15
0.40518282173021997,11.053884645621256,5.625559807060221,4.297353527984479,15.027387359348927,16
-1,17
0.9107893963349656,12.78675804304229,3.3264958429110165,4.963630086200687,17.848398424236468,18
5.186354078370748,7.8197435636485855,4.6514791335160215,4.459790038886045,18.88789220735274,19
